Sno,Date,Time,State/UnionTerritory,ConfirmedIndianNational,ConfirmedForeignNational,Cured,Deaths,Confirmed,NumPrimaryHealthCenters_HMIS,NumCommunityHealthCenters_HMIS,NumSubDistrictHospitals_HMIS,NumDistrictHospitals_HMIS,TotalPublicHealthFacilities_HMIS,NumPublicBeds_HMIS,NumRuralHospitals_NHP18,NumRuralBeds_NHP18,NumUrbanHospitals_NHP18,NumUrbanBeds_NHP18,Population,Rural population,Urban population,Area,Density,Gender Ratio
682,06-04-2020,6:00 PM,Assam,-,-,0,0,26,1007.0,166.0,14.0,33.0,1220.0,19115.0,1176.0,10944.0,50.0,6198.0,31205576.0,26807034.0,4398542.0,"78,438 km2 (30,285 sq mi)","397/km2 (1,030/sq mi)",954.0
683,06-04-2020,6:00 PM,Bihar,-,-,0,1,32,2007.0,63.0,33.0,43.0,2146.0,17796.0,930.0,6083.0,103.0,5936.0,104099452.0,92341436.0,11758016.0,"94,163 km2 (36,357 sq mi)","1,102/km2 (2,850/sq mi)",918.0
684,06-04-2020,6:00 PM,Chandigarh,-,-,0,0,18,40.0,2.0,1.0,4.0,47.0,3756.0,0.0,0.0,4.0,778.0,1055450.0,28991.0,1026459.0,114 km2 (44 sq mi),"9,252/km2 (23,960/sq mi)",818.0
685,06-04-2020,6:00 PM,Chhattisgarh,-,-,8,0,10,813.0,166.0,12.0,32.0,1023.0,14354.0,169.0,5070.0,45.0,4342.0,25545198.0,19607961.0,5937237.0,"135,191 km2 (52,198 sq mi)",189/km2 (490/sq mi),991.0
686,06-04-2020,6:00 PM,Delhi,-,-,19,7,523,534.0,25.0,9.0,47.0,615.0,20572.0,0.0,0.0,109.0,24383.0,16787941.0,419042.0,16368899.0,"1,484 km2 (573 sq mi)","11,297/km2 (29,260/sq mi)",868.0
687,06-04-2020,6:00 PM,Goa,-,-,0,0,7,31.0,4.0,2.0,3.0,40.0,2666.0,17.0,1405.0,25.0,1608.0,1458545.0,551731.0,906814.0,"3,702 km2 (1,429 sq mi)","394/km2 (1,020/sq mi)",973.0
688,06-04-2020,6:00 PM,Gujarat,-,-,22,12,144,1770.0,385.0,44.0,37.0,2236.0,41129.0,364.0,11715.0,122.0,20565.0,60439692.0,34694609.0,25745083.0,"196,024 km2 (75,685 sq mi)",308/km2 (800/sq mi),919.0
689,06-04-2020,6:00 PM,Haryana,-,-,25,1,84,500.0,131.0,24.0,28.0,683.0,13841.0,609.0,6690.0,59.0,4550.0,25351462.0,16509359.0,8842103.0,"44,212 km2 (17,070 sq mi)","573/km2 (1,480/sq mi)",879.0
690,06-04-2020,6:00 PM,Himachal Pradesh,-,-,2,1,13,516.0,79.0,61.0,15.0,671.0,8706.0,705.0,5665.0,96.0,6734.0,6864602.0,6176050.0,688552.0,"55,673 km2 (21,495 sq mi)",123/km2 (320/sq mi),972.0
691,06-04-2020,6:00 PM,Jammu and Kashmir,-,-,4,2,109,,,,,,,,,,,,,,,,
692,06-04-2020,6:00 PM,Jharkhand,-,-,0,0,4,343.0,179.0,13.0,23.0,558.0,7404.0,519.0,5842.0,36.0,4942.0,32988134.0,25055073.0,7933061.0,"79,714 km2 (30,778 sq mi)","414/km2 (1,070/sq mi)",948.0
693,06-04-2020,6:00 PM,Karnataka,-,-,12,4,151,2547.0,207.0,147.0,42.0,2943.0,56333.0,2471.0,21072.0,374.0,49093.0,61095297.0,37469335.0,23625962.0,"191,791 km2 (74,051 sq mi)",319/km2 (830/sq mi),973.0
694,06-04-2020,6:00 PM,Kerala,-,-,55,2,314,933.0,229.0,82.0,53.0,1297.0,39511.0,981.0,16865.0,299.0,21139.0,33406061.0,17471135.0,15934926.0,"38,863 km2 (15,005 sq mi)","859/km2 (2,220/sq mi)",1084.0
695,06-04-2020,6:00 PM,Ladakh,-,-,10,0,14,,,,,,,,,,,,,,,,
696,06-04-2020,6:00 PM,Madhya Pradesh,-,-,0,9,165,1420.0,324.0,72.0,51.0,1867.0,38140.0,334.0,10020.0,117.0,18819.0,72626809.0,52557404.0,20069405.0,"308,245 km2 (119,014 sq mi)",236/km2 (610/sq mi),931.0
697,06-04-2020,6:00 PM,Maharashtra,-,-,56,45,748,2638.0,430.0,101.0,70.0,3239.0,68998.0,273.0,12398.0,438.0,39048.0,112374333.0,61556074.0,50818259.0,"307,713 km2 (118,809 sq mi)",365/km2 (950/sq mi),929.0
698,06-04-2020,6:00 PM,Manipur,-,-,0,0,2,87.0,17.0,1.0,9.0,114.0,2562.0,23.0,730.0,7.0,697.0,2570390.0,1793875.0,776515.0,"22,327 km2 (8,621 sq mi)",122/km2 (320/sq mi),992.0
699,06-04-2020,6:00 PM,Mizoram,-,-,0,0,1,65.0,10.0,3.0,9.0,87.0,2312.0,56.0,604.0,34.0,1393.0,1097206.0,525435.0,571771.0,"21,081 km2 (8,139 sq mi)",52/km2 (130/sq mi),976.0
700,06-04-2020,6:00 PM,Odisha,-,-,2,0,21,1360.0,377.0,27.0,35.0,1799.0,16497.0,1655.0,6339.0,149.0,12180.0,41974218.0,34970562.0,7003656.0,"155,707 km2 (60,119 sq mi)",269/km2 (700/sq mi),979.0
701,06-04-2020,6:00 PM,Puducherry,-,-,1,0,5,40.0,4.0,5.0,4.0,53.0,4462.0,3.0,96.0,11.0,3473.0,1247953.0,395200.0,852753.0,479 km2 (185 sq mi),"2,598/km2 (6,730/sq mi)",1037.0
702,06-04-2020,6:00 PM,Punjab,-,-,4,6,76,521.0,146.0,47.0,28.0,742.0,13527.0,510.0,5805.0,172.0,12128.0,27743338.0,17344192.0,10399146.0,"50,362 km2 (19,445 sq mi)","550/km2 (1,400/sq mi)",895.0
703,06-04-2020,6:00 PM,Rajasthan,-,-,21,0,274,2463.0,579.0,64.0,33.0,3139.0,51844.0,602.0,21088.0,150.0,10760.0,68548437.0,51500352.0,17048085.0,"342,239 km2 (132,139 sq mi)",201/km2 (520/sq mi),928.0
704,06-04-2020,6:00 PM,Tamil Nadu,-,-,8,5,571,1854.0,385.0,310.0,32.0,2581.0,72616.0,692.0,40179.0,525.0,37353.0,72147030.0,37229590.0,34917440.0,"130,058 km2 (50,216 sq mi)","555/km2 (1,440/sq mi)",996.0
705,06-04-2020,6:00 PM,Telengana,-,-,34,7,321,,,,,,,,,,,,,,,,
706,06-04-2020,6:00 PM,Uttarakhand,-,-,4,0,26,275.0,69.0,19.0,20.0,383.0,6660.0,410.0,3284.0,50.0,5228.0,10086292.0,7036954.0,3049338.0,"53,483 km2 (20,650 sq mi)",189/km2 (490/sq mi),963.0
707,06-04-2020,6:00 PM,Uttar Pradesh,-,-,21,3,305,3277.0,671.0,,174.0,4122.0,58310.0,4442.0,39104.0,193.0,37156.0,199812341.0,155317278.0,44495063.0,"240,928 km2 (93,023 sq mi)","828/km2 (2,140/sq mi)",912.0
708,06-04-2020,6:00 PM,West Bengal,-,-,10,3,80,1374.0,406.0,70.0,55.0,1905.0,51163.0,1272.0,19684.0,294.0,58882.0,91276115.0,62183113.0,29093002.0,"88,752 km2 (34,267 sq mi)","1,029/km2 (2,670/sq mi)",953.0
709,07-04-2020,6:00 PM,Andhra Pradesh,-,-,1,3,266,1417.0,198.0,31.0,20.0,1666.0,60799.0,193.0,6480.0,65.0,16658.0,49577103.0,34966693.0,14610410.0,"162,968 km2 (62,922 sq mi)",303/km2 (780/sq mi),993.0
710,07-04-2020,6:00 PM,Andaman and Nicobar Islands,-,-,0,0,10,,,,,,,,,,,,,,,,
711,07-04-2020,6:00 PM,Arunachal Pradesh,-,-,0,0,1,122.0,62.0,,15.0,199.0,2320.0,208.0,2136.0,10.0,268.0,1383727.0,1066358.0,317369.0,"83,743 km2 (32,333 sq mi)",17/km2 (44/sq mi),938.0
712,07-04-2020,6:00 PM,Assam,-,-,0,0,26,1007.0,166.0,14.0,33.0,1220.0,19115.0,1176.0,10944.0,50.0,6198.0,31205576.0,26807034.0,4398542.0,"78,438 km2 (30,285 sq mi)","397/km2 (1,030/sq mi)",954.0
713,07-04-2020,6:00 PM,Bihar,-,-,0,1,32,2007.0,63.0,33.0,43.0,2146.0,17796.0,930.0,6083.0,103.0,5936.0,104099452.0,92341436.0,11758016.0,"94,163 km2 (36,357 sq mi)","1,102/km2 (2,850/sq mi)",918.0
714,07-04-2020,6:00 PM,Chandigarh,-,-,7,0,18,40.0,2.0,1.0,4.0,47.0,3756.0,0.0,0.0,4.0,778.0,1055450.0,28991.0,1026459.0,114 km2 (44 sq mi),"9,252/km2 (23,960/sq mi)",818.0
715,07-04-2020,6:00 PM,Chhattisgarh,-,-,9,0,10,813.0,166.0,12.0,32.0,1023.0,14354.0,169.0,5070.0,45.0,4342.0,25545198.0,19607961.0,5937237.0,"135,191 km2 (52,198 sq mi)",189/km2 (490/sq mi),991.0
716,07-04-2020,6:00 PM,Delhi,-,-,21,7,576,534.0,25.0,9.0,47.0,615.0,20572.0,0.0,0.0,109.0,24383.0,16787941.0,419042.0,16368899.0,"1,484 km2 (573 sq mi)","11,297/km2 (29,260/sq mi)",868.0
717,07-04-2020,6:00 PM,Goa,-,-,0,0,7,31.0,4.0,2.0,3.0,40.0,2666.0,17.0,1405.0,25.0,1608.0,1458545.0,551731.0,906814.0,"3,702 km2 (1,429 sq mi)","394/km2 (1,020/sq mi)",973.0
718,07-04-2020,6:00 PM,Gujarat,-,-,25,13,165,1770.0,385.0,44.0,37.0,2236.0,41129.0,364.0,11715.0,122.0,20565.0,60439692.0,34694609.0,25745083.0,"196,024 km2 (75,685 sq mi)",308/km2 (800/sq mi),919.0
719,07-04-2020,6:00 PM,Haryana,-,-,25,1,90,500.0,131.0,24.0,28.0,683.0,13841.0,609.0,6690.0,59.0,4550.0,25351462.0,16509359.0,8842103.0,"44,212 km2 (17,070 sq mi)","573/km2 (1,480/sq mi)",879.0
720,07-04-2020,6:00 PM,Himachal Pradesh,-,-,2,1,13,516.0,79.0,61.0,15.0,671.0,8706.0,705.0,5665.0,96.0,6734.0,6864602.0,6176050.0,688552.0,"55,673 km2 (21,495 sq mi)",123/km2 (320/sq mi),972.0
721,07-04-2020,6:00 PM,Jammu and Kashmir,-,-,4,2,116,,,,,,,,,,,,,,,,
722,07-04-2020,6:00 PM,Jharkhand,-,-,0,0,4,343.0,179.0,13.0,23.0,558.0,7404.0,519.0,5842.0,36.0,4942.0,32988134.0,25055073.0,7933061.0,"79,714 km2 (30,778 sq mi)","414/km2 (1,070/sq mi)",948.0
723,07-04-2020,6:00 PM,Karnataka,-,-,25,4,175,2547.0,207.0,147.0,42.0,2943.0,56333.0,2471.0,21072.0,374.0,49093.0,61095297.0,37469335.0,23625962.0,"191,791 km2 (74,051 sq mi)",319/km2 (830/sq mi),973.0
724,07-04-2020,6:00 PM,Kerala,-,-,58,2,327,933.0,229.0,82.0,53.0,1297.0,39511.0,981.0,16865.0,299.0,21139.0,33406061.0,17471135.0,15934926.0,"38,863 km2 (15,005 sq mi)","859/km2 (2,220/sq mi)",1084.0
725,07-04-2020,6:00 PM,Ladakh,-,-,10,0,14,,,,,,,,,,,,,,,,
726,07-04-2020,6:00 PM,Madhya Pradesh,-,-,0,13,229,1420.0,324.0,72.0,51.0,1867.0,38140.0,334.0,10020.0,117.0,18819.0,72626809.0,52557404.0,20069405.0,"308,245 km2 (119,014 sq mi)",236/km2 (610/sq mi),931.0
727,07-04-2020,6:00 PM,Maharashtra,-,-,56,48,868,2638.0,430.0,101.0,70.0,3239.0,68998.0,273.0,12398.0,438.0,39048.0,112374333.0,61556074.0,50818259.0,"307,713 km2 (118,809 sq mi)",365/km2 (950/sq mi),929.0
728,07-04-2020,6:00 PM,Manipur,-,-,0,0,2,87.0,17.0,1.0,9.0,114.0,2562.0,23.0,730.0,7.0,697.0,2570390.0,1793875.0,776515.0,"22,327 km2 (8,621 sq mi)",122/km2 (320/sq mi),992.0
729,07-04-2020,6:00 PM,Mizoram,-,-,0,0,1,65.0,10.0,3.0,9.0,87.0,2312.0,56.0,604.0,34.0,1393.0,1097206.0,525435.0,571771.0,"21,081 km2 (8,139 sq mi)",52/km2 (130/sq mi),976.0
730,07-04-2020,6:00 PM,Odisha,-,-,2,1,42,1360.0,377.0,27.0,35.0,1799.0,16497.0,1655.0,6339.0,149.0,12180.0,41974218.0,34970562.0,7003656.0,"155,707 km2 (60,119 sq mi)",269/km2 (700/sq mi),979.0
731,07-04-2020,6:00 PM,Puducherry,-,-,1,0,5,40.0,4.0,5.0,4.0,53.0,4462.0,3.0,96.0,11.0,3473.0,1247953.0,395200.0,852753.0,479 km2 (185 sq mi),"2,598/km2 (6,730/sq mi)",1037.0
732,07-04-2020,6:00 PM,Punjab,-,-,4,7,91,521.0,146.0,47.0,28.0,742.0,13527.0,510.0,5805.0,172.0,12128.0,27743338.0,17344192.0,10399146.0,"50,362 km2 (19,445 sq mi)","550/km2 (1,400/sq mi)",895.0
733,07-04-2020,6:00 PM,Rajasthan,-,-,21,3,288,2463.0,579.0,64.0,33.0,3139.0,51844.0,602.0,21088.0,150.0,10760.0,68548437.0,51500352.0,17048085.0,"342,239 km2 (132,139 sq mi)",201/km2 (520/sq mi),928.0
734,07-04-2020,6:00 PM,Tamil Nadu,-,-,8,5,621,1854.0,385.0,310.0,32.0,2581.0,72616.0,692.0,40179.0,525.0,37353.0,72147030.0,37229590.0,34917440.0,"130,058 km2 (50,216 sq mi)","555/km2 (1,440/sq mi)",996.0
735,07-04-2020,6:00 PM,Telengana,-,-,35,7,364,,,,,,,,,,,,,,,,
736,07-04-2020,6:00 PM,Tripura,-,-,0,0,1,114.0,22.0,12.0,9.0,157.0,4895.0,99.0,1140.0,56.0,3277.0,3673917.0,2712464.0,961453.0,"10,486 km2 (4,049 sq mi)",350/km2 (910/sq mi),960.0
737,07-04-2020,6:00 PM,Uttarakhand,-,-,5,0,31,275.0,69.0,19.0,20.0,383.0,6660.0,410.0,3284.0,50.0,5228.0,10086292.0,7036954.0,3049338.0,"53,483 km2 (20,650 sq mi)",189/km2 (490/sq mi),963.0
738,07-04-2020,6:00 PM,Uttar Pradesh,-,-,21,3,305,3277.0,671.0,,174.0,4122.0,58310.0,4442.0,39104.0,193.0,37156.0,199812341.0,155317278.0,44495063.0,"240,928 km2 (93,023 sq mi)","828/km2 (2,140/sq mi)",912.0
739,07-04-2020,6:00 PM,West Bengal,-,-,13,3,91,1374.0,406.0,70.0,55.0,1905.0,51163.0,1272.0,19684.0,294.0,58882.0,91276115.0,62183113.0,29093002.0,"88,752 km2 (34,267 sq mi)","1,029/km2 (2,670/sq mi)",953.0
740,08-04-2020,9:00 AM,Andhra Pradesh,-,-,1,4,305,1417.0,198.0,31.0,20.0,1666.0,60799.0,193.0,6480.0,65.0,16658.0,49577103.0,34966693.0,14610410.0,"162,968 km2 (62,922 sq mi)",303/km2 (780/sq mi),993.0
741,08-04-2020,9:00 AM,Andaman and Nicobar Islands,-,-,0,0,10,,,,,,,,,,,,,,,,
742,08-04-2020,9:00 AM,Arunachal Pradesh,-,-,0,0,1,122.0,62.0,,15.0,199.0,2320.0,208.0,2136.0,10.0,268.0,1383727.0,1066358.0,317369.0,"83,743 km2 (32,333 sq mi)",17/km2 (44/sq mi),938.0
743,08-04-2020,9:00 AM,Assam,-,-,0,0,27,1007.0,166.0,14.0,33.0,1220.0,19115.0,1176.0,10944.0,50.0,6198.0,31205576.0,26807034.0,4398542.0,"78,438 km2 (30,285 sq mi)","397/km2 (1,030/sq mi)",954.0
744,08-04-2020,9:00 AM,Bihar,-,-,0,1,38,2007.0,63.0,33.0,43.0,2146.0,17796.0,930.0,6083.0,103.0,5936.0,104099452.0,92341436.0,11758016.0,"94,163 km2 (36,357 sq mi)","1,102/km2 (2,850/sq mi)",918.0
745,08-04-2020,9:00 AM,Chandigarh,-,-,7,0,18,40.0,2.0,1.0,4.0,47.0,3756.0,0.0,0.0,4.0,778.0,1055450.0,28991.0,1026459.0,114 km2 (44 sq mi),"9,252/km2 (23,960/sq mi)",818.0
746,08-04-2020,9:00 AM,Chhattisgarh,-,-,9,0,10,813.0,166.0,12.0,32.0,1023.0,14354.0,169.0,5070.0,45.0,4342.0,25545198.0,19607961.0,5937237.0,"135,191 km2 (52,198 sq mi)",189/km2 (490/sq mi),991.0
747,08-04-2020,9:00 AM,Delhi,-,-,21,9,576,534.0,25.0,9.0,47.0,615.0,20572.0,0.0,0.0,109.0,24383.0,16787941.0,419042.0,16368899.0,"1,484 km2 (573 sq mi)","11,297/km2 (29,260/sq mi)",868.0
748,08-04-2020,9:00 AM,Goa,-,-,0,0,7,31.0,4.0,2.0,3.0,40.0,2666.0,17.0,1405.0,25.0,1608.0,1458545.0,551731.0,906814.0,"3,702 km2 (1,429 sq mi)","394/km2 (1,020/sq mi)",973.0
749,08-04-2020,9:00 AM,Gujarat,-,-,25,13,165,1770.0,385.0,44.0,37.0,2236.0,41129.0,364.0,11715.0,122.0,20565.0,60439692.0,34694609.0,25745083.0,"196,024 km2 (75,685 sq mi)",308/km2 (800/sq mi),919.0
750,08-04-2020,9:00 AM,Haryana,-,-,28,3,147,500.0,131.0,24.0,28.0,683.0,13841.0,609.0,6690.0,59.0,4550.0,25351462.0,16509359.0,8842103.0,"44,212 km2 (17,070 sq mi)","573/km2 (1,480/sq mi)",879.0
751,08-04-2020,9:00 AM,Himachal Pradesh,-,-,2,1,18,516.0,79.0,61.0,15.0,671.0,8706.0,705.0,5665.0,96.0,6734.0,6864602.0,6176050.0,688552.0,"55,673 km2 (21,495 sq mi)",123/km2 (320/sq mi),972.0
752,08-04-2020,9:00 AM,Jammu and Kashmir,-,-,4,2,116,,,,,,,,,,,,,,,,
753,08-04-2020,9:00 AM,Jharkhand,-,-,0,0,4,343.0,179.0,13.0,23.0,558.0,7404.0,519.0,5842.0,36.0,4942.0,32988134.0,25055073.0,7933061.0,"79,714 km2 (30,778 sq mi)","414/km2 (1,070/sq mi)",948.0
754,08-04-2020,9:00 AM,Karnataka,-,-,25,4,175,2547.0,207.0,147.0,42.0,2943.0,56333.0,2471.0,21072.0,374.0,49093.0,61095297.0,37469335.0,23625962.0,"191,791 km2 (74,051 sq mi)",319/km2 (830/sq mi),973.0
755,08-04-2020,9:00 AM,Kerala,-,-,70,2,336,933.0,229.0,82.0,53.0,1297.0,39511.0,981.0,16865.0,299.0,21139.0,33406061.0,17471135.0,15934926.0,"38,863 km2 (15,005 sq mi)","859/km2 (2,220/sq mi)",1084.0
756,08-04-2020,9:00 AM,Ladakh,-,-,10,0,14,,,,,,,,,,,,,,,,
757,08-04-2020,9:00 AM,Madhya Pradesh,-,-,0,13,229,1420.0,324.0,72.0,51.0,1867.0,38140.0,334.0,10020.0,117.0,18819.0,72626809.0,52557404.0,20069405.0,"308,245 km2 (119,014 sq mi)",236/km2 (610/sq mi),931.0
758,08-04-2020,9:00 AM,Maharashtra,-,-,79,64,1018,2638.0,430.0,101.0,70.0,3239.0,68998.0,273.0,12398.0,438.0,39048.0,112374333.0,61556074.0,50818259.0,"307,713 km2 (118,809 sq mi)",365/km2 (950/sq mi),929.0
759,08-04-2020,9:00 AM,Manipur,-,-,0,0,2,87.0,17.0,1.0,9.0,114.0,2562.0,23.0,730.0,7.0,697.0,2570390.0,1793875.0,776515.0,"22,327 km2 (8,621 sq mi)",122/km2 (320/sq mi),992.0
760,08-04-2020,9:00 AM,Mizoram,-,-,0,0,1,65.0,10.0,3.0,9.0,87.0,2312.0,56.0,604.0,34.0,1393.0,1097206.0,525435.0,571771.0,"21,081 km2 (8,139 sq mi)",52/km2 (130/sq mi),976.0
761,08-04-2020,9:00 AM,Odisha,-,-,2,1,42,1360.0,377.0,27.0,35.0,1799.0,16497.0,1655.0,6339.0,149.0,12180.0,41974218.0,34970562.0,7003656.0,"155,707 km2 (60,119 sq mi)",269/km2 (700/sq mi),979.0
762,08-04-2020,9:00 AM,Puducherry,-,-,1,0,5,40.0,4.0,5.0,4.0,53.0,4462.0,3.0,96.0,11.0,3473.0,1247953.0,395200.0,852753.0,479 km2 (185 sq mi),"2,598/km2 (6,730/sq mi)",1037.0
763,08-04-2020,9:00 AM,Punjab,-,-,4,7,91,521.0,146.0,47.0,28.0,742.0,13527.0,510.0,5805.0,172.0,12128.0,27743338.0,17344192.0,10399146.0,"50,362 km2 (19,445 sq mi)","550/km2 (1,400/sq mi)",895.0
764,08-04-2020,9:00 AM,Rajasthan,-,-,21,3,328,2463.0,579.0,64.0,33.0,3139.0,51844.0,602.0,21088.0,150.0,10760.0,68548437.0,51500352.0,17048085.0,"342,239 km2 (132,139 sq mi)",201/km2 (520/sq mi),928.0
765,08-04-2020,9:00 AM,Tamil Nadu,-,-,19,7,690,1854.0,385.0,310.0,32.0,2581.0,72616.0,692.0,40179.0,525.0,37353.0,72147030.0,37229590.0,34917440.0,"130,058 km2 (50,216 sq mi)","555/km2 (1,440/sq mi)",996.0
766,08-04-2020,9:00 AM,Telengana,-,-,35,7,364,,,,,,,,,,,,,,,,
767,08-04-2020,9:00 AM,Tripura,-,-,0,0,1,114.0,22.0,12.0,9.0,157.0,4895.0,99.0,1140.0,56.0,3277.0,3673917.0,2712464.0,961453.0,"10,486 km2 (4,049 sq mi)",350/km2 (910/sq mi),960.0
768,08-04-2020,9:00 AM,Uttarakhand,-,-,5,0,31,275.0,69.0,19.0,20.0,383.0,6660.0,410.0,3284.0,50.0,5228.0,10086292.0,7036954.0,3049338.0,"53,483 km2 (20,650 sq mi)",189/km2 (490/sq mi),963.0
769,08-04-2020,9:00 AM,Uttar Pradesh,-,-,21,3,326,3277.0,671.0,,174.0,4122.0,58310.0,4442.0,39104.0,193.0,37156.0,199812341.0,155317278.0,44495063.0,"240,928 km2 (93,023 sq mi)","828/km2 (2,140/sq mi)",912.0
770,08-04-2020,9:00 AM,West Bengal,-,-,13,5,99,1374.0,406.0,70.0,55.0,1905.0,51163.0,1272.0,19684.0,294.0,58882.0,91276115.0,62183113.0,29093002.0,"88,752 km2 (34,267 sq mi)","1,029/km2 (2,670/sq mi)",953.0
